datetime,open,high,low,close
2022-09-08 00:45:00,144.441,144.441,144.34,144.413
2022-09-08 00:50:00,144.413,144.559,144.39,144.505
2022-09-08 00:55:00,144.513,144.513,144.37,144.406
2022-09-08 01:00:00,144.41,144.443,144.29,144.33
2022-09-08 01:05:00,144.329,144.331,144.11,144.149
2022-09-08 01:10:00,144.148,144.24,144.09,144.235
2022-09-08 01:15:00,144.232,144.275,144.17,144.251
2022-09-08 01:20:00,144.251,144.268,143.93,144.012
2022-09-08 01:25:00,144.014,144.058,143.9,144.018
2022-09-08 01:30:00,144.018,144.072,143.97,143.993
2022-09-08 01:35:00,143.997,144.117,143.98,144.107
2022-09-08 01:40:00,144.115,144.126,144.02,144.065
2022-09-08 01:45:00,144.067,144.091,143.96,144.041
2022-09-08 01:50:00,144.04,144.075,143.93,144.061
2022-09-08 01:55:00,144.06,144.154,144.03,144.112
2022-09-08 02:00:00,144.116,144.165,144.07,144.143
2022-09-08 02:05:00,144.144,144.169,144.1,144.16
2022-09-08 02:10:00,144.162,144.208,144.1,144.126
2022-09-08 02:15:00,144.132,144.143,144.04,144.141
2022-09-08 02:20:00,144.141,144.16,144.08,144.108
2022-09-08 02:25:00,144.107,144.137,144.05,144.1
2022-09-08 02:30:00,144.104,144.146,144.05,144.086
2022-09-08 02:35:00,144.082,144.148,144.05,144.137
2022-09-08 02:40:00,144.144,144.25,144.12,144.225
2022-09-08 02:45:00,144.224,144.243,144.13,144.17
2022-09-08 02:50:00,144.17,144.238,144.15,144.19
2022-09-08 02:55:00,144.189,144.21,144.14,144.16
2022-09-08 03:00:00,144.192,144.208,144.14,144.206
2022-09-08 03:05:00,144.206,144.216,144.14,144.178
2022-09-08 03:10:00,144.16,144.311,144.05,144.095
2022-09-08 03:15:00,144.095,144.103,143.97,144.057
2022-09-08 03:20:00,144.058,144.116,144.02,144.077
2022-09-08 03:25:00,144.08,144.084,144.0,144.072
2022-09-08 03:30:00,144.072,144.095,144.01,144.055
2022-09-08 03:35:00,144.055,144.082,143.97,144.026
2022-09-08 03:40:00,144.026,144.075,144.0,144.054
2022-09-08 03:45:00,144.059,144.124,144.03,144.08
2022-09-08 03:50:00,144.08,144.089,144.03,144.076
2022-09-08 03:55:00,144.079,144.114,144.01,144.033
2022-09-08 04:00:00,144.033,144.035,143.93,144.0
2022-09-08 04:05:00,144.001,144.006,143.75,143.789
2022-09-08 04:10:00,143.789,143.843,143.76,143.81
2022-09-08 04:15:00,143.81,143.911,143.78,143.892
2022-09-08 04:20:00,143.894,143.914,143.75,143.83
2022-09-08 04:25:00,143.829,143.842,143.67,143.801
2022-09-08 04:30:00,143.802,143.896,143.76,143.843
2022-09-08 04:35:00,143.838,143.944,143.81,143.934
2022-09-08 04:40:00,143.935,143.956,143.89,143.938
2022-09-08 04:45:00,143.91,143.981,143.9,143.934
2022-09-08 04:50:00,143.932,143.971,143.89,143.964
2022-09-08 04:55:00,143.966,144.045,143.94,143.98
2022-09-08 05:00:00,143.973,144.022,143.95,144.002
2022-09-08 05:05:00,144.004,144.032,143.96,143.988
2022-09-08 05:10:00,143.989,144.043,143.95,144.017
2022-09-08 05:15:00,144.019,144.037,143.91,143.94
2022-09-08 05:20:00,143.941,143.989,143.88,143.985
2022-09-08 05:25:00,143.984,143.985,143.9,143.963
2022-09-08 05:30:00,143.961,144.01,143.91,144.007
2022-09-08 05:35:00,144.008,144.092,143.95,144.065
2022-09-08 05:40:00,144.062,144.119,144.03,144.071
2022-09-08 05:45:00,144.075,144.077,144.0,144.031
2022-09-08 05:50:00,144.029,144.048,143.51,143.685
2022-09-08 05:55:00,143.684,143.755,143.62,143.72
2022-09-08 06:00:00,143.753,143.79,143.7,143.754
2022-09-08 06:05:00,143.76,143.813,143.62,143.659
2022-09-08 06:10:00,143.655,143.723,143.59,143.705
2022-09-08 06:15:00,143.703,143.724,143.57,143.605
2022-09-08 06:20:00,143.605,143.636,143.43,143.551
2022-09-08 06:25:00,143.559,143.627,143.51,143.613
2022-09-08 06:30:00,143.614,143.617,143.49,143.547
2022-09-08 06:35:00,143.546,143.657,143.48,143.637
2022-09-08 06:40:00,143.641,143.707,143.61,143.702
2022-09-08 06:45:00,143.7,143.742,143.65,143.712
2022-09-08 06:50:00,143.713,143.729,143.6,143.67
2022-09-08 06:55:00,143.674,143.788,143.65,143.732
2022-09-08 07:00:00,143.733,143.747,143.63,143.661
2022-09-08 07:05:00,143.659,143.747,143.59,143.678
2022-09-08 07:10:00,143.675,143.754,143.64,143.688
2022-09-08 07:15:00,143.68,143.788,143.66,143.777
2022-09-08 07:20:00,143.781,143.848,143.74,143.818
2022-09-08 07:25:00,143.819,143.849,143.76,143.836
2022-09-08 07:30:00,143.834,143.85,143.77,143.83
2022-09-08 07:35:00,143.829,143.85,143.7,143.823
2022-09-08 07:40:00,143.826,143.932,143.72,143.746
2022-09-08 07:45:00,143.754,143.767,143.68,143.733
2022-09-08 07:50:00,143.733,143.75,143.64,143.711
2022-09-08 07:55:00,143.709,143.775,143.61,143.754
2022-09-08 08:00:00,143.757,143.824,143.71,143.821
2022-09-08 08:05:00,143.822,143.85,143.73,143.819
2022-09-08 08:10:00,143.81,143.822,143.74,143.767
2022-09-08 08:15:00,143.767,143.798,143.71,143.769
2022-09-08 08:20:00,143.784,143.799,143.69,143.73
2022-09-08 08:25:00,143.736,143.771,143.42,143.706
2022-09-08 08:30:00,143.704,144.071,143.66,143.991
2022-09-08 08:35:00,143.99,143.998,143.83,143.895
2022-09-08 08:40:00,143.899,144.031,143.85,143.978
2022-09-08 08:45:00,143.98,144.095,143.92,143.958
2022-09-08 08:50:00,143.96,144.042,143.91,144.017
2022-09-08 08:55:00,144.018,144.149,143.96,144.106
2022-09-08 09:00:00,144.103,144.134,144.01,144.042
2022-09-08 09:05:00,144.042,144.136,144.02,144.08
2022-09-08 09:10:00,144.082,144.117,143.98,144.001
2022-09-08 09:15:00,144.0,144.044,143.95,144.034
2022-09-08 09:20:00,144.0,144.038,143.97,144.02
2022-09-08 09:25:00,144.026,144.095,143.99,144.074
2022-09-08 09:30:00,144.04,144.087,144.0,144.052
2022-09-08 09:35:00,144.055,144.087,144.02,144.061
2022-09-08 09:40:00,144.062,144.065,143.97,144.0
2022-09-08 09:45:00,144.0,144.021,143.94,143.982
2022-09-08 09:50:00,143.981,143.997,143.86,143.915
2022-09-08 09:55:00,143.92,143.92,143.85,143.91
2022-09-08 10:00:00,143.91,143.918,143.81,143.868
2022-09-08 10:05:00,143.871,143.907,143.83,143.863
2022-09-08 10:10:00,143.86,143.901,143.8,143.892
2022-09-08 10:15:00,143.893,143.912,143.83,143.9
2022-09-08 10:20:00,143.901,143.918,143.84,143.87
2022-09-08 10:25:00,143.866,143.885,143.78,143.805
2022-09-08 10:30:00,143.811,143.838,143.77,143.8
2022-09-08 10:35:00,143.803,143.828,143.72,143.753
2022-09-08 10:40:00,143.749,143.763,143.62,143.658
2022-09-08 10:45:00,143.658,143.74,143.63,143.704
2022-09-08 10:50:00,143.705,143.773,143.66,143.746
2022-09-08 10:55:00,143.742,143.755,143.64,143.664
2022-09-08 11:00:00,143.665,143.688,143.58,143.679
2022-09-08 11:05:00,143.672,143.725,143.62,143.668
2022-09-08 11:10:00,143.671,143.731,143.61,143.669
2022-09-08 11:15:00,143.669,143.684,143.61,143.66
2022-09-08 11:20:00,143.663,143.677,143.58,143.606
2022-09-08 11:25:00,143.608,143.639,143.54,143.613
2022-09-08 11:30:00,143.614,143.646,143.51,143.555
2022-09-08 11:35:00,143.551,143.578,143.49,143.526
2022-09-08 11:40:00,143.54,143.568,143.34,143.379
2022-09-08 11:45:00,143.377,143.447,143.29,143.397
2022-09-08 11:50:00,143.401,143.422,143.3,143.38
2022-09-08 11:55:00,143.379,143.454,143.33,143.446
2022-09-08 12:00:00,143.445,143.495,143.4,143.483
2022-09-08 12:05:00,143.482,143.507,143.38,143.492
2022-09-08 12:10:00,143.492,143.517,143.42,143.497
2022-09-08 12:15:00,143.498,143.587,143.43,143.506
2022-09-08 12:20:00,143.506,143.735,143.38,143.733
2022-09-08 12:25:00,143.733,143.836,143.55,143.574
2022-09-08 12:30:00,143.574,143.728,143.54,143.687
2022-09-08 12:35:00,143.686,143.891,143.65,143.807
2022-09-08 12:40:00,143.81,143.868,143.73,143.822
2022-09-08 12:45:00,143.82,143.99,143.77,143.951
2022-09-08 12:50:00,143.954,143.996,143.81,143.863
2022-09-08 12:55:00,143.867,143.914,143.77,143.887
2022-09-08 13:00:00,143.886,144.164,143.83,144.126
2022-09-08 13:05:00,144.129,144.152,143.92,144.019
2022-09-08 13:10:00,144.01,144.121,143.98,144.078
2022-09-08 13:15:00,144.07,144.377,144.06,144.34
2022-09-08 13:20:00,144.344,144.41,144.24,144.298
2022-09-08 13:25:00,144.305,144.445,144.27,144.32
2022-09-08 13:30:00,144.333,144.333,144.16,144.24
2022-09-08 13:35:00,144.243,144.281,144.08,144.139
2022-09-08 13:40:00,144.139,144.188,143.88,143.942
2022-09-08 13:45:00,143.943,144.037,143.75,143.783
2022-09-08 13:50:00,143.784,143.955,143.7,143.779
2022-09-08 13:55:00,143.784,143.962,143.74,143.952
2022-09-08 14:00:00,143.952,143.966,143.83,143.936
2022-09-08 14:05:00,143.937,144.107,143.91,144.065
2022-09-08 14:10:00,144.069,144.11,143.93,143.98
2022-09-08 14:15:00,143.972,144.053,143.9,144.019
2022-09-08 14:20:00,144.019,144.042,143.93,143.987
2022-09-08 14:25:00,143.989,144.005,143.86,143.993
2022-09-08 14:30:00,143.992,144.038,143.94,144.018
2022-09-08 14:35:00,144.01,144.064,143.98,144.064
2022-09-08 14:40:00,144.064,144.206,144.03,144.148
2022-09-08 14:45:00,144.156,144.179,144.08,144.144
2022-09-08 14:50:00,144.14,144.154,144.01,144.094
2022-09-08 14:55:00,144.09,144.135,143.95,144.0
2022-09-08 15:00:00,144.005,144.005,143.89,143.954
2022-09-08 15:05:00,143.955,144.008,143.92,143.956
2022-09-08 15:10:00,143.956,144.074,143.93,144.067
2022-09-08 15:15:00,144.068,144.085,143.95,143.972
2022-09-08 15:20:00,143.971,143.988,143.86,143.902
2022-09-08 15:25:00,143.903,143.92,143.83,143.903
2022-09-08 15:30:00,143.903,143.946,143.87,143.915
2022-09-08 15:35:00,143.915,143.948,143.81,143.87
2022-09-08 15:40:00,143.871,143.994,143.83,143.958
2022-09-08 15:45:00,143.954,144.051,143.93,144.039
2022-09-08 15:50:00,144.039,144.056,143.96,143.998
2022-09-08 15:55:00,143.996,144.057,143.97,144.015
2022-09-08 16:00:00,144.016,144.078,143.98,144.069
2022-09-08 16:05:00,144.069,144.075,143.99,144.06
2022-09-08 16:10:00,144.064,144.185,144.03,144.129
2022-09-08 16:15:00,144.131,144.182,144.09,144.163
2022-09-08 16:20:00,144.158,144.227,144.1,144.223
2022-09-08 16:25:00,144.218,144.248,144.16,144.217
2022-09-08 16:30:00,144.213,144.231,144.12,144.16
2022-09-08 16:35:00,144.163,144.193,144.12,144.155
2022-09-08 16:40:00,144.15,144.206,144.13,144.201
2022-09-08 16:45:00,144.201,144.202,144.1,144.133
2022-09-08 16:50:00,144.138,144.152,144.09,144.125
2022-09-08 16:55:00,144.126,144.157,144.09,144.129
2022-09-08 17:00:00,144.131,144.146,144.08,144.126
2022-09-08 17:05:00,144.124,144.177,144.09,144.15
2022-09-08 17:10:00,144.151,144.157,144.07,144.107
2022-09-08 17:15:00,144.109,144.11,143.95,143.971
2022-09-08 17:20:00,143.977,144.02,143.86,143.924
2022-09-08 17:25:00,143.926,143.979,143.91,143.944
2022-09-08 17:30:00,143.943,143.976,143.87,143.919
2022-09-08 17:35:00,143.919,143.952,143.87,143.918
2022-09-08 17:40:00,143.917,143.934,143.85,143.904
2022-09-08 17:45:00,143.9,143.945,143.85,143.94
2022-09-08 17:50:00,143.937,143.984,143.91,143.972
2022-09-08 17:55:00,143.972,144.015,143.94,144.012
2022-09-08 18:00:00,144.015,144.063,143.98,144.056
2022-09-08 18:05:00,144.058,144.081,144.01,144.071
2022-09-08 18:10:00,144.071,144.072,144.0,144.03
2022-09-08 18:15:00,144.04,144.04,143.98,144.023
2022-09-08 18:20:00,144.025,144.03,143.96,143.999
2022-09-08 18:25:00,144.004,144.011,143.94,143.984
2022-09-08 18:30:00,143.986,143.989,143.91,143.935
2022-09-08 18:35:00,143.937,143.944,143.85,143.923
2022-09-08 18:40:00,143.93,143.961,143.88,143.92
2022-09-08 18:45:00,143.919,144.009,143.89,143.984
2022-09-08 18:50:00,143.982,143.996,143.94,143.967
2022-09-08 18:55:00,143.962,143.985,143.93,143.983
2022-09-08 19:00:00,143.984,144.021,143.95,144.016
2022-09-08 19:05:00,144.016,144.019,143.97,144.006
2022-09-08 19:10:00,144.005,144.009,143.96,143.979
2022-09-08 19:15:00,143.984,143.994,143.93,143.983
2022-09-08 19:20:00,143.99,143.998,143.94,143.961
2022-09-08 19:25:00,143.971,143.977,143.92,143.959
2022-09-08 19:30:00,143.951,143.98,143.92,143.978
2022-09-08 19:35:00,143.974,143.996,143.94,143.98
2022-09-08 19:40:00,143.991,144.005,143.96,143.98
2022-09-08 19:45:00,143.987,144.009,143.95,143.971
2022-09-08 19:50:00,143.974,143.983,143.93,143.98
2022-09-08 19:55:00,143.979,144.007,143.95,143.996
2022-09-08 20:00:00,143.99,144.018,143.95,144.014
2022-09-08 20:05:00,144.016,144.045,143.99,144.022
2022-09-08 20:10:00,144.021,144.023,143.96,144.0
2022-09-08 20:15:00,144.005,144.014,143.96,144.004
2022-09-08 20:20:00,144.007,144.011,143.97,143.996
2022-09-08 20:25:00,143.998,144.058,143.97,144.056
2022-09-08 20:30:00,144.053,144.096,144.02,144.04
2022-09-08 20:35:00,144.045,144.109,144.029,144.102
2022-09-08 20:40:00,144.101,144.118,144.07,144.113
2022-09-08 20:45:00,144.11,144.119,144.05,144.084
2022-09-08 20:50:00,144.084,144.1,144.06,144.1
2022-09-08 20:55:00,144.099,144.105,144.05,144.083
2022-09-08 21:00:00,144.08,144.113,144.05,144.106
2022-09-08 21:05:00,144.098,144.11,144.065,144.067
2022-09-08 21:10:00,144.079,144.104,144.069,144.09
2022-09-08 21:15:00,144.08,144.104,144.069,144.092
2022-09-08 21:20:00,144.092,144.104,144.071,144.1
2022-09-08 21:25:00,144.096,144.117,144.059,144.075
2022-09-08 21:30:00,144.075,144.103,144.06,144.095
2022-09-08 21:35:00,144.095,144.105,144.072,144.098
2022-09-08 21:40:00,144.099,144.108,144.08,144.094
2022-09-08 21:45:00,144.095,144.113,144.082,144.105
2022-09-08 21:50:00,144.104,144.11,144.083,144.101
2022-09-08 21:55:00,144.1,144.105,144.083,144.102
2022-09-08 22:00:00,144.097,144.117,144.08,144.095
2022-09-08 22:05:00,144.103,144.122,144.03,144.059
2022-09-08 22:10:00,144.05,144.075,144.03,144.06
2022-09-08 22:15:00,144.059,144.059,143.94,143.992
2022-09-08 22:20:00,143.996,143.997,143.91,143.932
2022-09-08 22:25:00,143.932,143.94,143.83,143.895
2022-09-08 22:30:00,143.894,143.937,143.85,143.927
2022-09-08 22:35:00,143.929,143.955,143.9,143.918
2022-09-08 22:40:00,143.922,143.928,143.86,143.923
2022-09-08 22:45:00,143.924,143.968,143.89,143.949
2022-09-08 22:50:00,143.951,143.96,143.91,143.938
2022-09-08 22:55:00,143.936,144.019,143.92,144.005
2022-09-08 23:00:00,144.009,144.021,143.96,143.99
2022-09-08 23:05:00,143.996,143.998,143.92,143.935
2022-09-08 23:10:00,143.91,143.976,143.9,143.968
2022-09-08 23:15:00,143.969,144.014,143.94,143.986
2022-09-08 23:20:00,143.979,143.979,143.9,143.941
2022-09-08 23:25:00,143.945,143.955,143.86,143.89
2022-09-08 23:30:00,143.899,143.916,143.86,143.893
2022-09-08 23:35:00,143.897,143.899,143.77,143.863
2022-09-08 23:40:00,143.862,143.874,143.77,143.823
2022-09-08 23:45:00,143.818,143.849,143.78,143.827
2022-09-08 23:50:00,143.827,143.86,143.79,143.82
2022-09-08 23:55:00,143.823,143.889,143.77,143.863
2022-09-09 00:00:00,143.861,143.895,143.82,143.873
2022-09-09 00:05:00,143.872,143.938,143.78,143.88
2022-09-09 00:10:00,143.883,143.958,143.85,143.915
2022-09-09 00:15:00,143.912,143.93,143.74,143.764
2022-09-09 00:20:00,143.765,143.826,143.71,143.817
2022-09-09 00:25:00,143.817,143.854,143.76,143.781
2022-09-09 00:30:00,143.789,143.82,143.64,143.72
2022-09-09 00:35:00,143.721,143.751,143.63,143.713
2022-09-09 00:40:00,143.712,143.712,143.6,143.66
2022-09-09 00:45:00,143.661,143.75,143.62,143.729
2022-09-09 00:50:00,143.73,143.78,143.67,143.774
2022-09-09 00:55:00,143.777,143.777,143.62,143.748
2022-09-09 01:00:00,143.749,143.823,143.71,143.79
2022-09-09 01:05:00,143.791,143.832,143.71,143.745
2022-09-09 01:10:00,143.747,143.759,143.69,143.747
2022-09-09 01:15:00,143.75,143.75,143.67,143.74
2022-09-09 01:20:00,143.736,143.741,143.62,143.663
2022-09-09 01:25:00,143.663,143.665,143.55,143.652
2022-09-09 01:30:00,143.653,143.68,143.59,143.64
2022-09-09 01:35:00,143.64,143.693,143.6,143.644
2022-09-09 01:40:00,143.642,143.672,143.58,143.658
2022-09-09 01:45:00,143.658,143.659,143.55,143.587
2022-09-09 01:50:00,143.581,143.7,143.56,143.677
2022-09-09 01:55:00,143.678,143.714,143.61,143.705
2022-09-09 02:00:00,143.7,143.726,143.61,143.658
2022-09-09 02:05:00,143.659,143.675,143.52,143.57
2022-09-09 02:10:00,143.56,143.651,143.54,143.61
2022-09-09 02:15:00,143.61,143.708,143.58,143.662
2022-09-09 02:20:00,143.663,143.719,143.59,143.697
2022-09-09 02:25:00,143.696,143.718,143.62,143.649
2022-09-09 02:30:00,143.645,143.703,143.58,143.676
2022-09-09 02:35:00,143.676,143.687,143.49,143.612
2022-09-09 02:40:00,143.609,143.648,143.58,143.6
2022-09-09 02:45:00,143.64,143.666,143.58,143.61
2022-09-09 02:50:00,143.612,143.722,143.6,143.696
2022-09-09 02:55:00,143.696,143.74,143.66,143.697
2022-09-09 03:00:00,143.699,143.713,143.66,143.709
2022-09-09 03:05:00,143.708,143.718,143.6,143.637
2022-09-09 03:10:00,143.638,143.7,143.55,143.629
2022-09-09 03:15:00,143.63,143.632,143.5,143.574
2022-09-09 03:20:00,143.574,143.575,143.32,143.429
2022-09-09 03:25:00,143.427,143.432,143.174,143.266
2022-09-09 03:30:00,143.265,143.266,143.05,143.192
2022-09-09 03:35:00,143.193,143.349,143.16,143.308
2022-09-09 03:40:00,143.308,143.322,143.19,143.219
2022-09-09 03:45:00,143.219,143.273,143.06,143.09
2022-09-09 03:50:00,143.091,143.238,143.07,143.167
2022-09-09 03:55:00,143.162,143.215,143.04,143.097
2022-09-09 04:00:00,143.098,143.179,143.03,143.152
2022-09-09 04:05:00,143.142,143.219,143.06,143.115
2022-09-09 04:10:00,143.116,143.121,142.81,142.846
2022-09-09 04:15:00,142.848,142.851,142.43,142.532
2022-09-09 04:20:00,142.532,142.712,142.49,142.708
2022-09-09 04:25:00,142.705,142.775,142.59,142.624
2022-09-09 04:30:00,142.621,142.747,142.56,142.682
2022-09-09 04:35:00,142.65,142.802,142.65,142.772
2022-09-09 04:40:00,142.771,142.773,142.62,142.658
2022-09-09 04:45:00,142.665,142.73,142.63,142.724
2022-09-09 04:50:00,142.69,142.763,142.65,142.682
2022-09-09 04:55:00,142.688,142.737,142.61,142.719
2022-09-09 05:00:00,142.726,142.857,142.7,142.828
2022-09-09 05:05:00,142.825,142.844,142.76,142.836
2022-09-09 05:10:00,142.839,142.97,142.81,142.87
2022-09-09 05:15:00,142.883,142.892,142.81,142.852
2022-09-09 05:20:00,142.853,142.88,142.73,142.759
2022-09-09 05:25:00,142.762,142.788,142.69,142.766
2022-09-09 05:30:00,142.766,142.784,142.72,142.781
2022-09-09 05:35:00,142.781,142.818,142.71,142.771
2022-09-09 05:40:00,142.774,142.875,142.75,142.828
2022-09-09 05:45:00,142.827,142.876,142.78,142.844
2022-09-09 05:50:00,142.844,142.855,142.74,142.803
2022-09-09 05:55:00,142.802,142.897,142.76,142.896
2022-09-09 06:00:00,142.894,142.968,142.87,142.958
2022-09-09 06:05:00,142.955,143.067,142.87,143.04
2022-09-09 06:10:00,143.046,143.148,143.01,143.054
2022-09-09 06:15:00,143.058,143.062,142.92,142.946
2022-09-09 06:20:00,142.946,142.96,142.85,142.9
2022-09-09 06:25:00,142.9,142.978,142.84,142.868
2022-09-09 06:30:00,142.873,142.97,142.82,142.941
2022-09-09 06:35:00,142.94,142.99,142.86,142.971
2022-09-09 06:40:00,142.974,142.986,142.74,142.773
2022-09-09 06:45:00,142.773,142.809,142.66,142.706
2022-09-09 06:50:00,142.706,142.813,142.65,142.806
2022-09-09 06:55:00,142.808,142.809,142.7,142.739
2022-09-09 07:00:00,142.736,142.778,142.64,142.675
2022-09-09 07:05:00,142.678,142.707,142.51,142.548
2022-09-09 07:10:00,142.543,142.597,142.41,142.489
2022-09-09 07:15:00,142.487,142.513,142.21,142.323
2022-09-09 07:20:00,142.324,142.402,142.19,142.29
2022-09-09 07:25:00,142.29,142.351,142.18,142.263
2022-09-09 07:30:00,142.267,142.269,142.12,142.185
2022-09-09 07:35:00,142.18,142.353,142.12,142.353
2022-09-09 07:40:00,142.35,142.434,142.3,142.362
2022-09-09 07:45:00,142.36,142.402,142.3,142.379
2022-09-09 07:50:00,142.381,142.411,142.22,142.332
2022-09-09 07:55:00,142.32,142.425,142.3,142.355
2022-09-09 08:00:00,142.354,142.404,142.24,142.361
2022-09-09 08:05:00,142.356,142.459,142.3,142.384
2022-09-09 08:10:00,142.385,142.39,142.26,142.305
2022-09-09 08:15:00,142.308,142.391,142.23,142.255
2022-09-09 08:20:00,142.264,142.268,142.08,142.161
2022-09-09 08:25:00,142.16,142.19,142.07,142.17
2022-09-09 08:30:00,142.175,142.176,142.05,142.143
2022-09-09 08:35:00,142.139,142.241,142.11,142.226
2022-09-09 08:40:00,142.224,142.228,142.09,142.219
2022-09-09 08:45:00,142.22,142.243,142.0,142.075
2022-09-09 08:50:00,142.072,142.115,142.02,142.044
2022-09-09 08:55:00,142.035,142.13,141.97,142.03
2022-09-09 09:00:00,142.032,142.05,141.86,141.957
2022-09-09 09:05:00,141.963,142.067,141.91,142.04
2022-09-09 09:10:00,142.041,142.136,142.01,142.115
2022-09-09 09:15:00,142.116,142.151,142.05,142.149
2022-09-09 09:20:00,142.146,142.223,142.09,142.116
2022-09-09 09:25:00,142.121,142.151,141.98,142.057
2022-09-09 09:30:00,142.058,142.164,142.01,142.16
2022-09-09 09:35:00,142.157,142.175,142.09,142.157
2022-09-09 09:40:00,142.158,142.295,142.13,142.256
2022-09-09 09:45:00,142.25,142.259,142.18,142.2
2022-09-09 09:50:00,142.23,142.23,142.07,142.1
2022-09-09 09:55:00,142.098,142.14,142.05,142.083
